Date,Bus pax number peak,Bus revenue peak,Bus pax number offpeak,Bus revenue offpeak,Tram pax number peak,Tram revenue peak,Tram pax number offpeak,Tram revenue offpeak,Metro pax number peak,Metro revenue peak,Metro pax number offpeak,Metro revenue offpeak
2019-07-01,88223,88223.0,306674,306674.0,0,0.0,0,0.0,110652,356299.0,417101,1343065.0
2019-07-02,86891,86891.0,300167,300167.0,0,0.0,0,0.0,132370,426231.0,437933,1410144.0
2019-07-03,88730,88730.0,307128,307128.0,0,0.0,0,0.0,122097,393152.0,434836,1400172.0
2019-07-04,92852,92852.0,320751,320751.0,0,0.0,0,0.0,119444,384610.0,408462,1315248.0
2019-07-05,87233,87233.0,395587,395587.0,0,0.0,0,0.0,115802,372882.0,524725,1689614.0
2019-07-06,31301,31301.0,301647,301647.0,0,0.0,0,0.0,37031,119240.0,334762,1077934.0
2019-07-07,31791,31791.0,154914,154914.0,0,0.0,0,0.0,32110,103394.0,181893,585695.0
2019-07-08,83173,83173.0,292051,292051.0,0,0.0,0,0.0,136833,440602.0,425019,1368561.0
2019-07-09,93220,93220.0,301948,301948.0,0,0.0,0,0.0,122215,393532.0,404793,1303433.0
2019-07-10,86863,86863.0,304666,304666.0,0,0.0,0,0.0,124689,401499.0,399760,1287227.0
2019-07-11,86743,86743.0,306448,306448.0,0,0.0,0,0.0,122219,393545.0,389525,1254270.0
2019-07-12,84275,84275.0,388735,388735.0,0,0.0,0,0.0,125406,403807.0,497667,1602488.0
2019-07-13,26846,26846.0,272051,272051.0,0,0.0,0,0.0,34688,111695.0,326569,1051552.0
2019-07-14,26224,26224.0,144942,144942.0,0,0.0,0,0.0,35384,113936.0,171543,552368.0
2019-07-15,87164,87164.0,290789,290789.0,0,0.0,0,0.0,118930,382955.0,388883,1252203.0
2019-07-16,90846,90846.0,272047,272047.0,0,0.0,0,0.0,126620,407716.0,402590,1296340.0
2019-07-17,86930,86930.0,285901,285901.0,0,0.0,0,0.0,124686,401489.0,400876,1290821.0
2019-07-18,80551,80551.0,289506,289506.0,0,0.0,0,0.0,107904,347451.0,378134,1217591.0
2019-07-19,72615,72615.0,377093,377093.0,0,0.0,0,0.0,112906,363557.0,480358,1546753.0
2019-07-20,26495,26495.0,259470,259470.0,0,0.0,0,0.0,31929,102811.0,308624,993769.0
2019-07-21,24975,24975.0,135285,135285.0,0,0.0,0,0.0,30350,97727.0,164774,530572.0
2019-07-22,81237,81237.0,296437,296437.0,0,0.0,0,0.0,114088,367363.0,379333,1221452.0
2019-07-23,78258,78258.0,288309,288309.0,0,0.0,0,0.0,115211,370979.0,376163,1211245.0
2019-07-24,79496,79496.0,272988,272988.0,0,0.0,0,0.0,103780,334172.0,361226,1163148.0
2019-07-25,77114,77114.0,283706,283706.0,0,0.0,0,0.0,101247,326015.0,374111,1204637.0
2019-07-26,73754,73754.0,347534,347534.0,0,0.0,0,0.0,112061,360836.0,473436,1524464.0
2019-07-27,25678,25678.0,254444,254444.0,0,0.0,0,0.0,31684,102022.0,314902,1013984.0
2019-07-28,26320,26320.0,135859,135859.0,0,0.0,0,0.0,29546,95138.0,170169,547944.0
2019-07-29,74513,74513.0,268057,268057.0,0,0.0,0,0.0,111441,358840.0,362883,1168483.0
2019-07-30,84316,84316.0,272717,272717.0,0,0.0,0,0.0,112996,363847.0,342388,1102489.0
2019-07-31,76759,76759.0,276943,276943.0,0,0.0,0,0.0,97072,312572.0,381734,1229183.0
2019-08-01,85053,85053.0,269255,269255.0,0,0.0,0,0.0,101676,327397.0,379376,1221591.0
2019-08-02,77152,77152.0,331582,331582.0,0,0.0,0,0.0,98970,318683.0,454965,1464987.0
2019-08-03,26752,26752.0,259156,259156.0,0,0.0,0,0.0,31247,100615.0,320058,1030587.0
2019-08-04,28348,28348.0,132675,132675.0,0,0.0,0,0.0,31559,101620.0,162385,522880.0
2019-08-05,75766,75766.0,277243,277243.0,0,0.0,0,0.0,115451,371752.0,375924,1210475.0
2019-08-06,81370,81370.0,278829,278829.0,0,0.0,0,0.0,104025,334960.0,377950,1216999.0
2019-08-07,77231,77231.0,278840,278840.0,0,0.0,0,0.0,112604,362585.0,385670,1241857.0
2019-08-08,75536,75536.0,286259,286259.0,0,0.0,0,0.0,115253,371115.0,403305,1298642.0
2019-08-09,75724,75724.0,386921,386921.0,0,0.0,0,0.0,107350,345667.0,489758,1577021.0
2019-08-10,27410,27410.0,269965,269965.0,0,0.0,0,0.0,31082,100084.0,321531,1035330.0
2019-08-11,29239,29239.0,143390,143390.0,0,0.0,0,0.0,30456,98068.0,174934,563287.0
2019-08-12,89679,89679.0,295191,295191.0,0,0.0,0,0.0,116465,375017.0,406818,1309954.0
2019-08-13,86695,86695.0,300130,300130.0,0,0.0,0,0.0,116697,375764.0,404978,1304029.0
2019-08-14,86937,86937.0,318186,318186.0,0,0.0,0,0.0,117136,377178.0,406521,1308998.0
2019-08-15,91558,91558.0,308778,308778.0,0,0.0,0,0.0,117817,379371.0,401615,1293200.0
2019-08-16,89446,89446.0,397603,397603.0,0,0.0,0,0.0,121634,391661.0,524088,1687563.0
2019-08-17,28632,28632.0,295435,295435.0,0,0.0,0,0.0,35569,114532.0,345235,1111657.0
2019-08-18,29345,29345.0,155921,155921.0,0,0.0,0,0.0,32229,103777.0,182257,586868.0
2019-08-19,90372,90372.0,317725,317725.0,0,0.0,0,0.0,117047,376891.0,411837,1326115.0
2019-08-20,90606,90606.0,309285,309285.0,0,0.0,0,0.0,126257,406548.0,443547,1428221.0
2019-08-21,95883,95883.0,321931,321931.0,0,0.0,0,0.0,123380,397284.0,422618,1360830.0
2019-08-22,95135,95135.0,313621,313621.0,0,0.0,0,0.0,124679,401466.0,449825,1448436.0
2019-08-23,85513,85513.0,418987,418987.0,0,0.0,0,0.0,126859,408486.0,563493,1814447.0
2019-08-24,30711,30711.0,299086,299086.0,0,0.0,0,0.0,35427,114075.0,368769,1187436.0
2019-08-25,29657,29657.0,159701,159701.0,0,0.0,0,0.0,37188,119745.0,190122,612193.0
2019-08-26,88648,88648.0,342078,342078.0,0,0.0,0,0.0,119911,386113.0,428772,1380646.0
2019-08-27,98452,98452.0,333679,333679.0,0,0.0,0,0.0,128852,414903.0,438149,1410840.0
2019-08-28,93819,93819.0,325564,325564.0,0,0.0,0,0.0,132235,425797.0,439543,1415328.0
2019-08-29,89059,89059.0,329461,329461.0,0,0.0,0,0.0,133349,429384.0,415002,1336306.0
2019-08-30,93396,93396.0,414324,414324.0,0,0.0,0,0.0,123291,396997.0,540881,1741637.0
2019-08-31,30572,30572.0,323552,323552.0,0,0.0,0,0.0,34204,110137.0,371792,1197170.0
2019-09-01,31804,31804.0,160506,160506.0,0,0.0,0,0.0,38958,125445.0,196543,632868.0
2019-09-02,94703,94703.0,357291,357291.0,0,0.0,0,0.0,138941,447390.0,468749,1509372.0
2019-09-03,93991,93991.0,321727,321727.0,0,0.0,0,0.0,125658,404619.0,466261,1501360.0
2019-09-04,86764,86764.0,349571,349571.0,0,0.0,0,0.0,135007,434723.0,450832,1451679.0
2019-09-05,96267,96267.0,344014,344014.0,0,0.0,0,0.0,122274,393722.0,466616,1502504.0
2019-09-06,97462,97462.0,440099,440099.0,0,0.0,0,0.0,132070,425265.0,570675,1837574.0
2019-09-07,30816,30816.0,316472,316472.0,0,0.0,0,0.0,40153,129293.0,369886,1191033.0
2019-09-08,31587,31587.0,163908,163908.0,0,0.0,0,0.0,40425,130168.0,202551,652214.0
2019-09-09,102673,102673.0,341974,341974.0,0,0.0,0,0.0,141523,455704.0,464113,1494444.0
2019-09-10,95659,95659.0,323622,323622.0,0,0.0,0,0.0,124573,401125.0,454804,1464469.0
2019-09-11,106338,106338.0,333643,333643.0,0,0.0,0,0.0,127052,409107.0,454654,1463986.0
2019-09-12,94218,94218.0,347594,347594.0,0,0.0,0,0.0,129361,416542.0,445174,1433460.0
2019-09-13,94886,94886.0,459626,459626.0,0,0.0,0,0.0,131649,423910.0,599863,1931559.0
2019-09-14,32405,32405.0,322565,322565.0,0,0.0,0,0.0,39252,126391.0,387248,1246939.0
2019-09-15,33492,33492.0,164832,164832.0,0,0.0,0,0.0,38638,124414.0,199739,643160.0
2019-09-16,103407,103407.0,327470,327470.0,0,0.0,0,0.0,125563,404313.0,470518,1515068.0
2019-09-17,93264,93264.0,334736,334736.0,0,0.0,0,0.0,136835,440609.0,461387,1485666.0
2019-09-18,108620,108620.0,341371,341371.0,0,0.0,0,0.0,122364,394012.0,450123,1449396.0
2019-09-19,96163,96163.0,353794,353794.0,0,0.0,0,0.0,126092,406016.0,486487,1566488.0
2019-09-20,97881,97881.0,460443,460443.0,0,0.0,0,0.0,136820,440560.0,598084,1925830.0
2019-09-21,32210,32210.0,340599,340599.0,0,0.0,0,0.0,39837,128275.0,385020,1239764.0
2019-09-22,38077,38077.0,172433,172433.0,0,0.0,0,0.0,39981,128739.0,205779,662608.0
2019-09-23,100933,100933.0,350610,350610.0,0,0.0,0,0.0,119284,384094.0,479333,1543452.0
2019-09-24,101621,101621.0,354967,354967.0,0,0.0,0,0.0,136748,440329.0,472258,1520671.0
2019-09-25,106989,106989.0,372411,372411.0,0,0.0,0,0.0,152323,490480.0,477101,1536265.0
2019-09-26,110949,110949.0,371917,371917.0,0,0.0,0,0.0,141245,454809.0,464053,1494251.0
2019-09-27,108816,108816.0,475357,475357.0,0,0.0,0,0.0,146450,471569.0,612323,1971680.0
2019-09-28,36441,36441.0,331206,331206.0,0,0.0,0,0.0,40685,131006.0,377402,1215234.0
2019-09-29,33073,33073.0,173508,173508.0,0,0.0,0,0.0,42379,136460.0,207860,669309.0
2019-09-30,101739,101739.0,368571,368571.0,0,0.0,0,0.0,142264,458090.0,476692,1534948.0
2019-10-01,106947,106947.0,356581,356581.0,0,0.0,0,0.0,140152,451289.0,499992,1609974.0
2019-10-02,94629,94629.0,361442,361442.0,0,0.0,0,0.0,132098,425356.0,490575,1579652.0
2019-10-03,95878,95878.0,362665,362665.0,0,0.0,0,0.0,134424,432845.0,462253,1488455.0
2019-10-04,105215,105215.0,469176,469176.0,0,0.0,0,0.0,135822,437347.0,602980,1941596.0
2019-10-05,34293,34293.0,338184,338184.0,0,0.0,0,0.0,36353,117057.0,407469,1312050.0
2019-10-06,33128,33128.0,178591,178591.0,0,0.0,0,0.0,41082,132284.0,206056,663500.0
2019-10-07,103567,103567.0,357754,357754.0,0,0.0,0,0.0,138678,446543.0,474340,1527375.0
2019-10-08,94264,94264.0,378724,378724.0,0,0.0,0,0.0,149491,481361.0,490577,1579658.0
2019-10-09,100950,100950.0,339310,339310.0,0,0.0,0,0.0,129127,415789.0,505727,1628441.0
2019-10-10,107300,107300.0,347921,347921.0,0,0.0,0,0.0,122715,395142.0,505458,1627575.0
2019-10-11,95739,95739.0,458647,458647.0,0,0.0,0,0.0,130049,418758.0,634181,2042063.0
2019-10-12,33234,33234.0,326069,326069.0,0,0.0,0,0.0,43019,138521.0,391100,1259342.0
2019-10-13,34627,34627.0,174479,174479.0,0,0.0,0,0.0,42000,135240.0,211406,680727.0
2019-10-14,109783,109783.0,377351,377351.0,0,0.0,0,0.0,137835,443829.0,470273,1514279.0
2019-10-15,107618,107618.0,345829,345829.0,0,0.0,0,0.0,150732,485357.0,504345,1623991.0
2019-10-16,108207,108207.0,360240,360240.0,0,0.0,0,0.0,148439,477974.0,485532,1563413.0
2019-10-17,104659,104659.0,352573,352573.0,0,0.0,0,0.0,143365,461635.0,503552,1621437.0
2019-10-18,108914,108914.0,481796,481796.0,0,0.0,0,0.0,150278,483895.0,636369,2049108.0
2019-10-19,36653,36653.0,341401,341401.0,0,0.0,0,0.0,38941,125390.0,398319,1282587.0
2019-10-20,33357,33357.0,168245,168245.0,0,0.0,0,0.0,41204,132677.0,228007,734183.0
2019-10-21,97204,97204.0,390459,390459.0,0,0.0,0,0.0,146355,471263.0,507044,1632682.0
2019-10-22,109841,109841.0,354898,354898.0,0,0.0,0,0.0,153877,495484.0,545169,1755444.0
2019-10-23,101434,101434.0,383327,383327.0,0,0.0,0,0.0,165333,532372.0,515597,1660222.0
2019-10-24,110354,110354.0,386601,386601.0,0,0.0,0,0.0,150274,483882.0,516812,1664135.0
2019-10-25,104765,104765.0,488392,488392.0,0,0.0,0,0.0,154255,496701.0,619321,1994214.0
2019-10-26,37366,37366.0,344141,344141.0,0,0.0,0,0.0,41636,134068.0,455951,1468162.0
2019-10-27,35458,35458.0,186055,186055.0,0,0.0,0,0.0,39068,125799.0,211974,682556.0
2019-10-28,106779,106779.0,382312,382312.0,0,0.0,0,0.0,142389,458493.0,501227,1613951.0
2019-10-29,109638,109638.0,371826,371826.0,0,0.0,0,0.0,150840,485705.0,511117,1645797.0
2019-10-30,112099,112099.0,359761,359761.0,0,0.0,0,0.0,154448,497323.0,523269,1684926.0
2019-10-31,99468,99468.0,371237,371237.0,0,0.0,0,0.0,147226,474068.0,530408,1707914.0
2019-11-01,104297,104297.0,482790,482790.0,0,0.0,0,0.0,128804,414749.0,624303,2010256.0
2019-11-02,34905,34905.0,327885,327885.0,0,0.0,0,0.0,40803,131386.0,434221,1398192.0
2019-11-03,34565,34565.0,197666,197666.0,0,0.0,0,0.0,42320,136270.0,226684,729922.0
2019-11-04,105951,105951.0,392833,392833.0,0,0.0,0,0.0,153358,493813.0,523870,1686861.0
2019-11-05,104816,104816.0,397848,397848.0,0,0.0,0,0.0,159800,514556.0,511448,1646863.0
2019-11-06,101471,101471.0,387582,387582.0,0,0.0,0,0.0,144975,466819.0,502939,1619464.0
2019-11-07,95034,95034.0,362877,362877.0,0,0.0,0,0.0,148305,477542.0,505035,1626213.0
2019-11-08,101796,101796.0,499306,499306.0,0,0.0,0,0.0,150816,485628.0,673695,2169298.0
2019-11-09,39238,39238.0,381165,381165.0,0,0.0,0,0.0,39109,125931.0,434569,1399312.0
2019-11-10,33470,33470.0,196069,196069.0,0,0.0,0,0.0,43391,139719.0,225141,724954.0
2019-11-11,108497,108497.0,369355,369355.0,0,0.0,0,0.0,148977,479706.0,519067,1671396.0
2019-11-12,110594,110594.0,379672,379672.0,0,0.0,0,0.0,157722,507865.0,509367,1640162.0
2019-11-13,105411,105411.0,390641,390641.0,0,0.0,0,0.0,153102,492988.0,537983,1732305.0
2019-11-14,104500,104500.0,393305,393305.0,0,0.0,0,0.0,141309,455015.0,515776,1660799.0
2019-11-15,107851,107851.0,535871,535871.0,0,0.0,0,0.0,154378,497097.0,645654,2079006.0
2019-11-16,39272,39272.0,360722,360722.0,0,0.0,0,0.0,42177,135810.0,437384,1408376.0
2019-11-17,33950,33950.0,187859,187859.0,0,0.0,0,0.0,45122,145293.0,226134,728151.0
2019-11-18,114577,114577.0,384268,384268.0,0,0.0,0,0.0,160185,515796.0,510273,1643079.0
2019-11-19,116978,116978.0,368811,368811.0,0,0.0,0,0.0,169803,546766.0,512094,1648943.0
2019-11-20,109943,109943.0,368107,368107.0,0,0.0,0,0.0,151570,488055.0,527567,1698766.0
2019-11-21,120026,120026.0,386306,386306.0,0,0.0,0,0.0,157759,507984.0,516555,1663307.0
2019-11-22,105247,105247.0,509857,509857.0,0,0.0,0,0.0,149790,482324.0,643926,2073442.0
2019-11-23,37512,37512.0,360634,360634.0,0,0.0,0,0.0,45443,146326.0,421209,1356293.0
2019-11-24,37682,37682.0,190211,190211.0,0,0.0,0,0.0,45739,147280.0,237525,764830.0
2019-11-25,102558,102558.0,402080,402080.0,0,0.0,0,0.0,142917,460193.0,548070,1764785.0
2019-11-26,112869,112869.0,383037,383037.0,0,0.0,0,0.0,147017,473395.0,503088,1619943.0
2019-11-27,108761,108761.0,403646,403646.0,0,0.0,0,0.0,161385,519660.0,507191,1633155.0
2019-11-28,110215,110215.0,391886,391886.0,0,0.0,0,0.0,157205,506200.0,519642,1673247.0
2019-11-29,120572,120572.0,499136,499136.0,0,0.0,0,0.0,151825,488876.0,653651,2104756.0
2019-11-30,35488,35488.0,355127,355127.0,0,0.0,0,0.0,43709,140743.0,432168,1391581.0
2019-12-01,35197,35197.0,190072,190072.0,0,0.0,0,0.0,47713,153636.0,229488,738951.0
2019-12-02,106249,106249.0,401122,401122.0,0,0.0,0,0.0,157250,506345.0,533586,1718147.0
2019-12-03,107351,107351.0,406502,406502.0,0,0.0,0,0.0,158963,511861.0,501100,1613542.0
2019-12-04,99575,99575.0,390234,390234.0,0,0.0,0,0.0,152945,492483.0,542047,1745391.0
2019-12-05,112169,112169.0,390431,390431.0,0,0.0,0,0.0,159040,512109.0,500763,1612457.0
2019-12-06,108054,108054.0,477819,477819.0,0,0.0,0,0.0,134322,432517.0,688903,2218268.0
2019-12-07,34213,34213.0,361004,361004.0,0,0.0,0,0.0,45732,147257.0,443385,1427700.0
2019-12-08,38395,38395.0,186429,186429.0,0,0.0,0,0.0,48543,156308.0,232751,749458.0
2019-12-09,103421,103421.0,396393,396393.0,0,0.0,0,0.0,152885,492290.0,533099,1716579.0
2019-12-10,115023,115023.0,395698,395698.0,0,0.0,0,0.0,149658,481899.0,553292,1781600.0
2019-12-11,110206,110206.0,397909,397909.0,0,0.0,0,0.0,163155,525359.0,547193,1761961.0
2019-12-12,120370,120370.0,380195,380195.0,0,0.0,0,0.0,156013,502362.0,514413,1656410.0
2019-12-13,119010,119010.0,519767,519767.0,0,0.0,0,0.0,145398,468182.0,686138,2209364.0
2019-12-14,33034,33034.0,375192,375192.0,0,0.0,0,0.0,45731,147254.0,431795,1390380.0
2019-12-15,35106,35106.0,193959,193959.0,0,0.0,0,0.0,44314,142691.0,231819,746457.0
2019-12-16,114014,114014.0,402459,402459.0,0,0.0,0,0.0,164806,530675.0,567423,1827102.0
2019-12-17,117358,117358.0,402016,402016.0,0,0.0,0,0.0,154982,499042.0,535516,1724362.0
2019-12-18,116240,116240.0,383339,383339.0,0,0.0,0,0.0,148441,477980.0,519685,1673386.0
2019-12-19,106956,106956.0,385025,385025.0,0,0.0,0,0.0,164536,529806.0,558488,1798331.0
2019-12-20,106022,106022.0,505418,505418.0,0,0.0,0,0.0,172045,553985.0,663439,2136274.0
2019-12-21,34384,34384.0,379925,379925.0,0,0.0,0,0.0,42919,138199.0,462870,1490441.0
2019-12-22,36888,36888.0,200315,200315.0,0,0.0,0,0.0,44809,144285.0,236769,762396.0
2019-12-23,109657,109657.0,401277,401277.0,0,0.0,0,0.0,155474,500626.0,553888,1783519.0
2019-12-30,137591,137591.0,439083,439083.0,0,0.0,0,0.0,176611,568687.0,610780,1966712.0
2019-12-31,118142,118142.0,431635,431635.0,0,0.0,0,0.0,191566,616843.0,642931,2070238.0
